taskId,subset,loss_train,loss_eval
fcb5c309,train,0.0683899223804473,0.2467925697565078
fcc82909,train,0.0540229305624961,0.0703347474336624
feca6190,train,0.1203872188925743,0.5337902307510376
ff28f65a,train,0.0040164003148674,0.0047173681668937
ff805c23,train,0.088516317307949,0.1436205506324768
00576224,eval,0.1040460616350174,0.0949694961309433
009d5c81,eval,0.0432226955890655,0.1288985610008239
00dbd492,eval,0.0777381807565689,0.3557116687297821
03560426,eval,0.041499450802803,0.0751715153455734
05a7bcf2,eval,1.468310832977295,2.1399288177490234
0607ce86,eval,0.3366405367851257,0.6786834001541138
0692e18c,eval,0.0968662127852439,0.0477310419082641
070dd51e,eval,0.1383412480354309,0.1806126534938812
08573cc6,eval,0.0863136649131774,0.3665878176689148
0934a4d8,eval,0.1394490450620651,0.1604829132556915
09c534e7,eval,0.1129121780395507,0.7413067817687988
0a1d4ef5,eval,0.0403141044080257,0.0481951907277107
0a2355a6,eval,0.0309233125299215,0.0921368971467018
0b17323b,eval,0.0052352114580571,0.0045517198741436
0bb8deee,eval,0.0765803158283233,0.0895997136831283
0becf7df,eval,0.0542639195919036,0.0875026881694793
0c786b71,eval,0.1121797189116478,0.1493723392486572
0c9aba6e,eval,0.0549450144171714,0.0510134883224964
0d87d2a6,eval,0.03549400344491,0.066910021007061
0e671a1a,eval,0.0977362245321273,0.0961241424083709
0f63c0b9,eval,0.317583680152893,0.2682832479476928
103eff5b,eval,0.045855164527893,0.0922576040029525
11e1fe23,eval,0.0221954956650733,0.0394499190151691
12422b43,eval,0.0526758506894111,0.0568546950817108
12997ef3,eval,0.055968802422285,0.1067926287651062
12eac192,eval,0.0707490667700767,0.0618117861449718
136b0064,eval,0.0409005507826805,0.0654167979955673
13713586,eval,0.2917718291282654,0.327078104019165
137f0df0,eval,0.0675331130623817,0.0789773613214492
140c817e,eval,0.2949356734752655,0.5199085474014282
14754a24,eval,0.3565350472927093,0.6030207872390747
15113be4,eval,0.4566415250301361,0.5483794212341309
15663ba9,eval,0.1278644204139709,0.145919531583786
15696249,eval,0.061186596751213,0.1001890525221824
16b78196,eval,0.4256104826927185,0.4778131246566772
17b80ad2,eval,0.129640907049179,0.3252549767494201
17cae0c1,eval,0.0491192787885665,0.085744485259056
18419cfa,eval,0.2333592027425766,0.7502552270889282
184a9768,eval,0.1309785544872284,0.9154594540596008
195ba7dc,eval,0.0061728684231638,0.006175891496241
1990f7a8,eval,0.0617379695177078,0.0621341653168201
19bb5feb,eval,0.0093187522143125,0.0135736111551523
1a2e2828,eval,0.0053111189045012,0.0075071295723319
1a6449f1,eval,0.095664843916893,0.1594419479370117
1acc24af,eval,0.0260177440941333,0.0264715608209371
1c02dbbe,eval,0.1287581324577331,0.3184151947498321
1c0d0a4b,eval,0.0190518982708454,0.0412415936589241
1c56ad9f,eval,0.1372924149036407,0.2730145752429962
1d0a4b61,eval,0.4841014742851257,0.7237118482589722
1d398264,eval,0.1573596894741058,0.0886020958423614
1da012fc,eval,0.1375722587108612,0.3146972954273224
1e81d6f9,eval,0.0980605632066726,0.1396220922470092
1e97544e,eval,0.939172863960266,1.3761520385742188
2037f2c7,eval,0.0797471851110458,0.0873158946633338
2072aba6,eval,0.0098965680226683,0.011068919673562
20818e16,eval,0.1747577041387558,0.1474012732505798
20981f0e,eval,0.0197850745171308,0.0233538970351219
212895b5,eval,0.2285806387662887,0.4041694104671478
21f83797,eval,0.0442017987370491,0.0576809272170066
22a4bbc2,eval,0.1091955676674842,0.1353911757469177
25094a63,eval,1.9753010272979736,2.020248413085937
2546ccf6,eval,0.2627876996994018,1.038092851638794
256b0a75,eval,0.7024483680725098,1.5103893280029297
2685904e,eval,0.0512980483472347,0.0658713430166244
2697da3f,eval,0.1536669433116912,0.2300828546285629
2753e76c,eval,0.0400085300207138,0.0526825487613678
27a77e38,eval,0.0286320354789495,0.1201634183526039
27f8ce4f,eval,0.1134292408823967,0.2132268249988556
281123b4,eval,0.1076684296131134,0.1185980141162872
292dd178,eval,0.2514152228832245,0.1547028571367263
29700607,eval,0.0970210582017898,0.1222209632396698
2a5f8217,eval,0.1118174791336059,0.18499356508255
2b01abd0,eval,0.0607787817716598,0.0922802686691284
2c0b0aff,eval,0.4644351601600647,0.5168852806091309
2c737e39,eval,0.0232512336224317,0.0561820715665817
2f0c5170,eval,0.0572220794856548,0.0700515285134315
310f3251,eval,0.0998543351888656,0.0907395780086517
3194b014,eval,0.0483727566897869,0.048476655036211
319f2597,eval,0.9545862078666688,0.9244335889816284
31adaf00,eval,0.1158708333969116,0.1261779069900512
31d5ba1a,eval,0.032477606087923,0.0362084619700908
32e9702f,eval,0.051595002412796,0.1826530694961547
332efdb3,eval,0.0035967612639069,0.0100373262539505
3391f8c0,eval,0.0480448529124259,0.115540437400341
33b52de3,eval,0.1677908152341842,0.2863939106464386
3490cc26,eval,0.4471046924591064,0.5713119506835938
34b99a2b,eval,0.0126892644912004,0.0118795465677976
351d6448,eval,0.021179711446166,0.07134410738945
358ba94e,eval,0.1336071491241455,0.0314051173627376
37d3e8b2,eval,0.1667505502700805,0.2636192440986633
3979b1a8,eval,0.2223879694938659,0.3152269721031189
3a301edc,eval,0.0946385264396667,1.014005422592163
3b4c2228,eval,0.0039425524882972,0.0053242174908518
3d31c5b3,eval,0.0868635028600692,0.0694228634238243
3ed85e70,eval,0.4530313014984131,0.4065083563327789
3ee1011a,eval,0.1752562522888183,0.3543455600738525
3f23242b,eval,0.1047703176736831,0.2650689482688904
40f6cd08,eval,0.6401429176330566,0.6365368366241455
414297c0,eval,0.164912149310112,0.4785371720790863
423a55dc,eval,0.0477920435369014,0.1291994303464889
42918530,eval,0.3291094005107879,0.7744172215461731
42a15761,eval,0.027913000434637,0.0595250315964221
4364c1c4,eval,0.2827997803688049,0.7275638580322266
456873bc,eval,0.0798126608133316,0.1795085072517395
45737921,eval,0.0569092445075511,0.0300714056938886
45bbe264,eval,0.235051155090332,0.2612115740776062
477d2879,eval,0.332109272480011,0.4504643678665161
47996f11,eval,2.843324661254883,2.7331879138946533
48131b3c,eval,0.1120626255869865,0.0253966338932514
4852f2fa,eval,0.100271001458168,0.123302012681961
48f8583b,eval,0.0734739005565643,0.2628329992294311
4aab4007,eval,1.585206389427185,2.0010013580322266
4acc7107,eval,0.0867005288600921,0.0365693271160125
4b6b68e5,eval,0.2334648221731186,0.9617118239402772
4c177718,eval,0.0286316461861133,0.0337437316775321
4cd1b7b2,eval,0.0096493307501077,0.0104531906545162
4e45f183,eval,0.4995635449886322,0.2465512305498123
4e469f39,eval,0.0513567738234996,0.0734918639063835
4f537728,eval,0.098070204257965,0.3617558479309082
4ff4c9da,eval,0.1881841272115707,0.2718448936939239
505fff84,eval,0.0199112929403781,0.0255336686968803
506d28a5,eval,0.0139626469463109,0.0193883161991834
50a16a69,eval,0.4102225303649902,0.0841798558831214
50aad11f,eval,0.0602197349071502,0.0937288552522659
50f325b5,eval,0.3523882627487182,0.388266384601593
516b51b7,eval,0.0212785340845584,0.0922664850950241
5207a7b5,eval,0.1472158879041671,0.1794538795948028
5289ad53,eval,0.0154374446719884,0.0175628196448087
52fd389e,eval,0.5288910269737244,1.2363842725753784
54db823b,eval,0.1748432517051696,0.2125356644392013
55059096,eval,0.0411234013736248,0.0513069480657577
551d5bf1,eval,0.7096350789070129,1.2090047597885132
55783887,eval,0.3309063613414764,0.3698650896549225
575b1a71,eval,0.0807049423456192,0.0701737776398658
5783df64,eval,0.0448469966650009,0.0473962873220443
5833af48,eval,0.1658289432525634,0.3907961547374725
58743b76,eval,0.1641896814107895,0.3127094507217407
58e15b12,eval,0.3338977694511413,0.4023410677909851
59341089,eval,0.0591446794569492,0.0564064532518386
5a5a2103,eval,0.337698221206665,1.231593370437622
5af49b42,eval,0.0697143599390983,0.1308704167604446
5b526a93,eval,0.2843520045280456,0.7063122987747192
5b692c0f,eval,0.060912150889635,0.4463486075401306
5b6cbef5,eval,0.1132948920130729,0.0862255990505218
5d2a5c43,eval,0.0866616740822792,0.0825346857309341
5ffb2104,eval,0.0284885521978139,0.0621489994227886
604001fa,eval,0.0588746480643749,0.128605306148529
60a26a3e,eval,0.0213049557060003,0.0211450830101966
60c09cac,eval,0.0638472884893417,0.0896789357066154
626c0bcc,eval,0.0123588405549526,0.0115943904966115
62ab2642,eval,0.204328715801239,0.1214568465948104
62b74c02,eval,0.0418886542320251,0.0348359569907188
639f5a19,eval,0.1334481537342071,0.1919168829917907
642248e4,eval,0.0735398977994918,0.1677081882953643
642d658d,eval,0.0050207357853651,0.0029631331562995
64a7c07e,eval,0.0627193674445152,0.1164517104625701
66e6c45b,eval,0.0150191476568579,0.0123362345620989
66f2d22f,eval,0.0325027517974376,0.0471127554774284
67636eac,eval,0.0505464971065521,0.0815954953432083
67b4a34d,eval,0.0947951227426529,0.0820500254631042
67c52801,eval,0.0355526246130466,0.0501725524663925
68b67ca3,eval,0.0142453648149967,0.0225507598370313
692cd3b6,eval,0.1386043429374694,0.1482098549604416
695367ec,eval,0.3845176696777344,0.2004148215055465
696d4842,eval,0.1140070408582687,0.0724824592471122
69889d6e,eval,0.0168727356940507,0.0148338051512837
6a11f6da,eval,0.0741476267576217,0.0691589936614036
6ad5bdfd,eval,0.0457237958908081,0.1052830517292022
6df30ad6,eval,0.028191739693284,0.0051514296792447
6ea4a07e,eval,0.0068853716365993,0.0089272297918796
6f473927,eval,0.1417867839336395,0.3902396857738495
7039b2d7,eval,0.0690576881170272,0.0214707739651203
705a3229,eval,0.065522126853466,0.1457969844341278
712bf12e,eval,0.1524605453014373,0.1903014183044433
72207abc,eval,0.0145053826272487,0.0191479437053203
72a961c9,eval,0.0168746560811996,0.037242867052555
73182012,eval,0.0433190613985061,0.0662536025047302
73c3b0d8,eval,0.0248889904469251,0.0273996591567993
73ccf9c2,eval,0.0329020731151104,0.1942245662212371
759f3fd3,eval,0.3404097557067871,0.1978626847267151
762cd429,eval,0.1321861743927002,0.9434606432914734
770cc55f,eval,0.0385978035628795,0.0637685656547546
782b5218,eval,0.0974030718207359,0.2678138017654419
79369cc6,eval,0.4978052973747253,0.4400835633277893
7953d61e,eval,0.1389134675264358,0.1483338624238968
79fb03f4,eval,0.1111672148108482,0.5868567824363708
7bb29440,eval,0.0408174246549606,0.0418092012405395
7c8af763,eval,0.0719949156045913,0.0823525935411453
7c9b52a0,eval,0.0288195759057998,0.0518216267228126
7d18a6fb,eval,0.0817063003778457,0.1145370602607727
7d1f7ee8,eval,0.3719043135643005,0.6386176347732544
7d419a02,eval,0.3890883326530456,0.9397279024124146
7e02026e,eval,0.4150499701499939,0.3977632522583008
7ee1c6ea,eval,0.1724823415279388,0.1921179294586181
817e6c09,eval,0.0921964347362518,0.121890902519226
81c0276b,eval,0.0264435969293117,0.0425907745957374
833dafe3,eval,0.0541943199932575,0.6272685527801514
845d6e51,eval,0.0794222876429557,0.1760198175907135
84db8fc4,eval,0.0623126737773418,0.0566928163170814
84f2aca1,eval,0.0599294751882553,0.089654266834259
8597cfd7,eval,0.0115747079253196,0.0173864923417568
85b81ff1,eval,0.20550537109375,0.3633347153663635
85fa5666,eval,0.1304185837507248,0.0906272009015083
8719f442,eval,0.1881010234355926,0.2211506962776184
88207623,eval,0.1455397605895996,0.23611481487751
891232d6,eval,0.3924791514873504,0.5787336826324463
896d5239,eval,0.1417251825332641,0.2233738154172897
8a371977,eval,0.1417639553546905,0.4321200847625732
8b28cd80,eval,0.1826856583356857,0.1542696505784988
8ba14f53,eval,0.0288525559008121,0.0219672620296478
8cb8642d,eval,0.1070600450038909,0.49073526263237
8dae5dfc,eval,0.2655713260173797,0.5231273770332336
8e2edd66,eval,0.1279789209365844,0.0091698467731475
8ee62060,eval,0.0362395383417606,0.109784685075283
8fbca751,eval,0.0802786350250244,0.12480029463768
90347967,eval,0.010448545217514,0.0237999018281698
903d1b4a,eval,0.6093218326568604,0.8149144649505615
9110e3c5,eval,0.0295414980500936,0.0328830294311046
917bccba,eval,0.060830146074295,0.2029473185539245
929ab4e9,eval,2.1118946075439453,1.616142988204956
92e50de0,eval,0.6624762415885925,0.9715906381607056
9356391f,eval,0.2237754166126251,0.2546721994876861
93b4f4b3,eval,0.0975661352276802,0.3951804041862488
93c31fbe,eval,0.1184252351522445,0.1748953759670257
94133066,eval,0.0966800674796104,0.1829021871089935
94414823,eval,0.0775906890630722,0.0990323200821876
94be5b80,eval,0.1189998015761375,0.1732609868049621
95a58926,eval,0.3350266814231872,0.4528987407684326
963f59bc,eval,0.0484322607517242,0.0544251650571823
96a8c0cd,eval,0.0673628523945808,0.095495656132698
97239e3d,eval,0.7180790305137634,0.7051538228988647
9772c176,eval,0.9446237087249756,0.5185146331787109
981571dc,eval,3.100186347961426,2.5252180099487305
992798f6,eval,0.026131983846426,0.0287032350897789
99306f82,eval,0.117523044347763,0.4083291590213775
9a4bb226,eval,0.0358099490404129,0.0382901914417743
9b2a60aa,eval,0.1008347868919372,0.1479239463806152
9b365c51,eval,0.0475757233798503,0.1294323652982711
9b4c17c4,eval,0.2439170926809311,0.1428168416023254
9bebae7a,eval,0.0484276041388511,0.0586082674562931
9c1e755f,eval,0.1079132109880447,0.1252873688936233
9c56f360,eval,0.1146036610007286,0.205998808145523
9caba7c3,eval,0.6062632203102112,0.671478807926178
9ddd00f0,eval,0.0590732842683792,0.0471563041210174
9def23fe,eval,0.1121891066431999,0.1577254384756088
9f27f097,eval,0.0428676307201385,0.6122958064079285
a04b2602,eval,0.1149003505706787,0.1677905321121215
a096bf4d,eval,0.3447417616844177,1.1242831945419312
a3f84088,eval,0.2220923006534576,1.486384630203247
a406ac07,eval,0.138224646449089,0.0981625691056251
a57f2f04,eval,1.466097712516785,2.445643424987793
a59b95c0,eval,0.2035732716321945,0.210565447807312
a680ac02,eval,0.0825466811656951,0.0861508250236511
a8610ef7,eval,0.0313729345798492,0.0350383594632148
a934301b,eval,0.0230064745992422,0.024985060095787
aa18de87,eval,0.0271314717829227,0.0421689562499523
aa300dc3,eval,0.1430430263280868,0.1396273076534271
aa4ec2a5,eval,0.7202960848808289,1.41658353805542
aab50785,eval,0.0507923066616058,0.1007710993289947
ac0c5833,eval,0.0899524539709091,0.1567571610212326
ac2e8ecf,eval,0.1062994599342346,0.0904259234666824
ac3e2b04,eval,0.0341488048434257,0.0996599718928337
ac605cbb,eval,0.0337159037590026,0.0774579867720604
ad7e01d0,eval,0.2629060447216034,0.3472359180450439
ae58858e,eval,0.0628899186849594,0.0495838373899459
aee291af,eval,0.1374563425779342,0.177211046218872
af22c60d,eval,3.451493263244629,2.597803831100464
af24b4cc,eval,0.0280159302055835,0.019234599545598
b0722778,eval,0.0822036564350128,0.0439440906047821
b0f4d537,eval,0.0274233035743236,0.0646774098277092
b15fca0b,eval,0.0393435135483741,0.0793218314647674
b1fc8b8e,eval,0.064414158463478,0.0664710626006126
b20f7c8b,eval,0.5665237307548523,0.5521398782730103
b457fec5,eval,0.1284029185771942,0.2109056413173675
b4a43f3b,eval,0.0558825135231018,0.0825843140482902
b7999b51,eval,0.0456941835582256,0.0746736153960228
b7cb93ac,eval,0.0355088040232658,0.0772273913025856
b7f8a4d8,eval,0.3492982983589172,1.4508435726165771
b7fb29bc,eval,0.0378319025039672,0.0375116802752018
b942fd60,eval,0.0565012693405151,0.1096035093069076
b9630600,eval,0.2643433213233948,0.3054786920547485
ba9d41b8,eval,0.1848185509443283,0.8757160902023315
baf41dbf,eval,0.0648612603545188,0.1190291196107864
bb52a14b,eval,0.2321188449859619,0.4062410593032837
bbb1b8b6,eval,0.0112598137930035,0.0072366474196314
bc4146bd,eval,0.1273053586483001,0.1064436137676239
bcb3040b,eval,0.0323887839913368,0.0627104192972183
bd14c3bf,eval,0.0572191178798675,0.082628458738327
be03b35f,eval,0.002351026982069,0.0029592639766633
bf32578f,eval,0.0514512732625007,0.0040869461372494
bf699163,eval,0.0286476723849773,0.0247354861348867
bf89d739,eval,0.0377490147948265,0.0513522140681743
c074846d,eval,0.0095122819766402,0.0168845914304256
c1990cce,eval,0.0330258570611476,0.1422202438116073
c3202e5a,eval,0.0313290916383266,0.0589018873870372
c35c1b4c,eval,0.1417348980903625,0.3584670424461365
c48954c1,eval,0.2133172005414962,0.2693936824798584
c62e2108,eval,0.3091702461242676,0.5062875747680664
c64f1187,eval,0.0817005038261413,0.1271176040172577
c658a4bd,eval,0.168934553861618,0.3891816735267639
c663677b,eval,1.0441012382507324,1.694237232208252
c6e1b8da,eval,0.3019523322582245,0.3056698441505432
c7d4e6ad,eval,0.05317347869277,0.043274737894535
c87289bb,eval,0.2754184007644653,0.3297795057296753
c8b7cc0f,eval,0.020998140797019,0.0113985622301697
c92b942c,eval,0.1185314282774925,0.0546992868185043
c97c0139,eval,0.364797294139862,0.5255907773971558
ca8de6ea,eval,0.0228696763515472,0.0275493301451206
ca8f78db,eval,0.6175898313522339,1.134628415107727
cad67732,eval,0.0578380227088928,0.3379257917404175
cb227835,eval,0.0459134094417095,0.0603209510445594
ccd554ac,eval,0.2222511768341064,3.277395009994507
cd3c21df,eval,0.0165941938757896,0.0418721809983253
ce039d91,eval,0.023943543434143,0.0286731533706188
ce8d95cc,eval,0.0806352198123931,0.1937138885259628
cf133acc,eval,0.1649182438850402,0.2408366650342941
cfb2ce5a,eval,0.1091483682394027,0.1302475780248642
d017b73f,eval,0.0188062079250812,0.0224638245999813
d19f7514,eval,0.0332713797688484,0.039577592164278
d282b262,eval,0.0999323353171348,0.1829812377691269
d2acf2cb,eval,0.1377226859331131,0.2239237278699875
d304284e,eval,0.5411336421966553,0.3618569374084472
d37a1ef5,eval,0.0248904209583997,0.0446598678827285
d47aa2ff,eval,0.0362872704863548,0.057278499007225
d492a647,eval,0.2230130583047866,0.2563499808311462
d4b1c2b1,eval,0.1820203959941864,1.155203938484192
d4c90558,eval,0.066488966345787,0.1009630486369133
d56f2372,eval,0.0588222295045852,0.0643887221813201
d5c634a2,eval,0.0109156863763928,0.0154335461556911
d931c21c,eval,0.0446772314608097,0.2499136924743652
d94c3b52,eval,0.4185048341751098,0.4583771228790283
da2b0fe3,eval,0.0409248732030391,0.0461694151163101
da515329,eval,0.9859312772750854,2.310962677001953
dc2aa30b,eval,0.0203822590410709,0.0199042297899723
dc2e9a9d,eval,0.1873905062675476,0.3214699625968933
dd2401ed,eval,0.0386289358139038,0.0477519705891609
de493100,eval,0.3054882884025574,0.1390247344970703
df8cc377,eval,0.1399910897016525,0.2606711983680725
e0fb7511,eval,0.1216680854558944,0.2217264175415039
e133d23d,eval,0.0069535002112388,0.0065554324537515
e1baa8a4,eval,0.0320354476571083,0.1001706421375274
e1d2900e,eval,0.0198980942368507,0.0306712053716182
e2092e0c,eval,0.3610624670982361,0.3018855154514313
e21a174a,eval,0.0649479478597641,0.0758083313703537
e345f17b,eval,0.0125914420932531,0.0164241567254066
e4075551,eval,0.2013227045536041,0.1825329959392547
e41c6fd3,eval,0.1654637902975082,0.1947836279869079
e57337a4,eval,0.0598210841417312,0.0454822182655334
e5790162,eval,0.0275579821318388,0.0735513567924499
e5c44e8f,eval,0.0917394086718559,0.0357552282512187
e619ca6e,eval,0.2534745931625366,0.2757938504219055
e633a9e5,eval,0.0527471452951431,0.0500388666987419
e66aafb8,eval,0.160306915640831,0.0604048147797584
e681b708,eval,0.1151876896619796,0.1763865649700164
e69241bd,eval,0.1129016727209091,0.1501170694828033
e6de6e8f,eval,0.0161629542708396,0.0148002076894044
e74e1818,eval,0.0552853569388389,0.2173941731452942
e760a62e,eval,1.4010103940963743,1.6919386386871338
e7639916,eval,0.0224767178297042,0.0336495861411094
e78887d1,eval,0.045135386288166,0.0565928407013416
e7a25a18,eval,0.1439521312713623,0.1459517180919647
e7b06bea,eval,0.0326781570911407,0.0472177192568779
e7dd8335,eval,0.0081836050376296,0.01664425060153
e872b94a,eval,0.0016496039461344,0.0014459586236625
e88171ec,eval,0.2949014008045196,1.384302020072937
e95e3d8e,eval,0.517822802066803,0.7278376221656799
e99362f0,eval,0.1237247586250305,0.1378523111343383
e9ac8c9e,eval,0.0759945213794708,0.2741757929325104
e9b4f6fc,eval,0.1483235955238342,0.0632374435663223
e9bb6954,eval,0.3455529808998108,0.6922717094421387
e9c9d9a1,eval,0.311456561088562,0.3509917259216308
ea959feb,eval,1.0502276420593262,1.474787712097168
ea9794b1,eval,0.0923914909362793,0.0865101739764213
ecaa0ec1,eval,0.0284916292876005,0.0231900680810213
ed74f2f2,eval,0.0080802217125892,0.017493775114417
ed98d772,eval,0.0741857439279556,0.0992826372385025
ef26cbf6,eval,0.0946948379278183,0.1176136806607246
f0afb749,eval,0.0350961610674858,0.0364384949207305
f0df5ff0,eval,0.2491911500692367,0.3936642408370971
f21745ec,eval,0.3141622841358185,0.3407714366912842
f3b10344,eval,0.7603616118431091,1.183840036392212
f3cdc58f,eval,0.0114375110715627,0.0184421986341476
f3e62deb,eval,0.0467525534331798,0.0238583870232105
f4081712,eval,0.1601558178663253,0.1336304694414138
f45f5ca7,eval,0.0266050957143306,0.0228685028851032
f5aa3634,eval,0.0528465025126934,0.0366483628749847
f5c89df1,eval,0.1064747124910354,0.1317582130432129
f823c43c,eval,0.7514122128486633,0.1601287275552749
f83cb3f6,eval,0.0595616213977336,0.0599199533462524
f8be4b64,eval,0.3082019090652466,0.3161192536354065
f9a67cb5,eval,0.1753339022397995,0.3040162324905395
f9d67f8b,eval,2.5573887825012207,2.712830066680908
fafd9572,eval,0.0501551888883113,0.1268802732229232
fb791726,eval,0.1005841717123985,0.078032374382019
fc754716,eval,0.0213074423372745,0.1761825829744339
fd096ab6,eval,0.1172376349568367,0.2495039701461792
fd4b2b02,eval,0.2899524867534637,0.1212855130434036
fe9372f3,eval,0.0952319204807281,0.271155834197998
fea12743,eval,0.1697458326816558,0.1428217887878418
ff72ca3e,eval,0.0292870085686445,0.2822685241699219
